seed,round,station,method,episode,epsilon,reward
37,12,commuter,pooled_q,47,0.25104847687200005,-115.7832463173067
37,12,mixed_use,federated_q,44,0.25104847687200005,-110.55077767892726
37,12,mixed_use,local_q,44,0.25104847687200005,-107.09816048943289
37,12,mixed_use,pooled_q,44,0.25104847687200005,-102.7120787407335
37,12,mixed_use,federated_q,45,0.25104847687200005,-97.71391049185455
37,12,mixed_use,local_q,45,0.25104847687200005,-90.15448318855442
37,12,mixed_use,pooled_q,45,0.25104847687200005,-83.2453163971901
37,12,mixed_use,federated_q,46,0.25104847687200005,-106.13328951737394
37,12,mixed_use,local_q,46,0.25104847687200005,-108.86450791983385
37,12,mixed_use,pooled_q,46,0.25104847687200005,-82.39373556824704
37,12,mixed_use,federated_q,47,0.25104847687200005,-104.57542661318817
37,12,mixed_use,local_q,47,0.25104847687200005,-111.23765527279767
37,12,mixed_use,pooled_q,47,0.25104847687200005,-90.14066208067646
37,13,campus,federated_q,48,0.2259436291848001,-25.41972142643821
37,13,campus,local_q,48,0.2259436291848001,-28.65517980629281
37,13,campus,pooled_q,48,0.2259436291848001,-27.895715642174252
37,13,campus,federated_q,49,0.2259436291848001,-27.213454095485186
37,13,campus,local_q,49,0.2259436291848001,-34.55577950482615
37,13,campus,pooled_q,49,0.2259436291848001,-46.78026419793707
37,13,campus,federated_q,50,0.2259436291848001,-49.693346078979694
37,13,campus,local_q,50,0.2259436291848001,-45.324926033858105
37,13,campus,pooled_q,50,0.2259436291848001,-36.82495307928091
37,13,campus,federated_q,51,0.2259436291848001,-18.955965937074907
37,13,campus,local_q,51,0.2259436291848001,-35.93685690163906
37,13,campus,pooled_q,51,0.2259436291848001,-26.791035204799346
37,13,commuter,federated_q,48,0.2259436291848001,-78.13829986699764
37,13,commuter,local_q,48,0.2259436291848001,-83.36024959803125
37,13,commuter,pooled_q,48,0.2259436291848001,-76.46739606591015
37,13,commuter,federated_q,49,0.2259436291848001,-95.32746012601467
37,13,commuter,local_q,49,0.2259436291848001,-91.87971960027664
37,13,commuter,pooled_q,49,0.2259436291848001,-89.67613916789595
37,13,commuter,federated_q,50,0.2259436291848001,-111.64579122599127
37,13,commuter,local_q,50,0.2259436291848001,-108.52579122599124
37,13,commuter,pooled_q,50,0.2259436291848001,-86.43393667459397
37,13,commuter,federated_q,51,0.2259436291848001,-104.2594241972443
37,13,commuter,local_q,51,0.2259436291848001,-115.5805453517647
37,13,commuter,pooled_q,51,0.2259436291848001,-113.66585838519588
37,13,mixed_use,federated_q,48,0.2259436291848001,-73.98230937389508
37,13,mixed_use,local_q,48,0.2259436291848001,-81.38209794335314
37,13,mixed_use,pooled_q,48,0.2259436291848001,-76.07747737339363
37,13,mixed_use,federated_q,49,0.2259436291848001,-119.43066591636473
37,13,mixed_use,local_q,49,0.2259436291848001,-108.69084515034116
37,13,mixed_use,pooled_q,49,0.2259436291848001,-112.10618243215335
37,13,mixed_use,federated_q,50,0.2259436291848001,-96.3105895627828
37,13,mixed_use,local_q,50,0.2259436291848001,-99.54738636646807
37,13,mixed_use,pooled_q,50,0.2259436291848001,-91.1676603894857
37,13,mixed_use,federated_q,51,0.2259436291848001,-103.61654965288757
37,13,mixed_use,local_q,51,0.2259436291848001,-108.17738965008513
37,13,mixed_use,pooled_q,51,0.2259436291848001,-90.17032567684899
37,14,campus,federated_q,52,0.20334926626632008,-33.38339489064472
37,14,campus,local_q,52,0.20334926626632008,-41.69904362555302
37,14,campus,pooled_q,52,0.20334926626632008,-30.864597612939104
37,14,campus,federated_q,53,0.20334926626632008,5.559674315904265
37,14,campus,local_q,53,0.20334926626632008,0.7008731698500156
37,14,campus,pooled_q,53,0.20334926626632008,7.058344802278525
37,14,campus,federated_q,54,0.20334926626632008,-14.789651162179302
37,14,campus,local_q,54,0.20334926626632008,-20.747674830379346
37,14,campus,pooled_q,54,0.20334926626632008,-23.341971955349372
37,14,campus,federated_q,55,0.20334926626632008,-32.831900567988505
37,14,campus,local_q,55,0.20334926626632008,-44.37769383550296
37,14,campus,pooled_q,55,0.20334926626632008,-27.996716344250803
37,14,commuter,federated_q,52,0.20334926626632008,-72.25746440407868
37,14,commuter,local_q,52,0.20334926626632008,-69.92385055685396
37,14,commuter,pooled_q,52,0.20334926626632008,-98.39883409739635
37,14,commuter,federated_q,53,0.20334926626632008,-89.33057696307182
37,14,commuter,local_q,53,0.20334926626632008,-91.3053075884732
37,14,commuter,pooled_q,53,0.20334926626632008,-89.48153180698822
37,14,commuter,federated_q,54,0.20334926626632008,-83.47352690202102
37,14,commuter,local_q,54,0.20334926626632008,-77.87102690202101
37,14,commuter,pooled_q,54,0.20334926626632008,-77.87102690202103
37,14,commuter,federated_q,55,0.20334926626632008,-85.88206964438781
37,14,commuter,local_q,55,0.20334926626632008,-75.69854108901124
37,14,commuter,pooled_q,55,0.20334926626632008,-75.70878593398228
37,14,mixed_use,federated_q,52,0.20334926626632008,-107.98855540556015
37,14,mixed_use,local_q,52,0.20334926626632008,-110.30077202264886
37,14,mixed_use,pooled_q,52,0.20334926626632008,-107.71251279451766
37,14,mixed_use,federated_q,53,0.20334926626632008,-95.64760954067084
37,14,mixed_use,local_q,53,0.20334926626632008,-90.48999599531642
37,14,mixed_use,pooled_q,53,0.20334926626632008,-97.80241664235292
37,14,mixed_use,federated_q,54,0.20334926626632008,-90.37083393849038
37,14,mixed_use,local_q,54,0.20334926626632008,-79.02704326741194
37,14,mixed_use,pooled_q,54,0.20334926626632008,-97.02885841839722
37,14,mixed_use,federated_q,55,0.20334926626632008,-90.23241143558893
37,14,mixed_use,local_q,55,0.20334926626632008,-79.97597280857352
37,14,mixed_use,pooled_q,55,0.20334926626632008,-87.73849116806765
37,15,campus,federated_q,56,0.18301433963968808,10.284747459259549
37,15,campus,local_q,56,0.18301433963968808,-6.766168356485281
37,15,campus,pooled_q,56,0.18301433963968808,-3.9590812097824255
37,15,campus,federated_q,57,0.18301433963968808,-26.192036456349705
37,15,campus,local_q,57,0.18301433963968808,-36.37654472525971
37,15,campus,pooled_q,57,0.18301433963968808,-40.51439242788916
37,15,campus,federated_q,58,0.18301433963968808,-8.097973335535912
37,15,campus,local_q,58,0.18301433963968808,-24.24348988742536
37,15,campus,pooled_q,58,0.18301433963968808,-18.68707840322073
37,15,campus,federated_q,59,0.18301433963968808,-19.452730379088532
37,15,campus,local_q,59,0.18301433963968808,-32.02960972805838
37,15,campus,pooled_q,59,0.18301433963968808,-30.855703127964674
37,15,commuter,federated_q,56,0.18301433963968808,-93.49724304513882
37,15,commuter,local_q,56,0.18301433963968808,-94.29760323457417
37,15,commuter,pooled_q,56,0.18301433963968808,-94.97474304513882
37,15,commuter,federated_q,57,0.18301433963968808,-79.18531732005043
37,15,commuter,local_q,57,0.18301433963968808,-77.17870010901366
37,15,commuter,pooled_q,57,0.18301433963968808,-99.26058228577058
37,15,commuter,federated_q,58,0.18301433963968808,-75.09365984911614
37,15,commuter,local_q,58,0.18301433963968808,-80.40744853987438
37,15,commuter,pooled_q,58,0.18301433963968808,-72.80440370683425
37,15,commuter,federated_q,59,0.18301433963968808,-85.20439273307844
37,15,commuter,local_q,59,0.18301433963968808,-106.8571786372112
37,15,commuter,pooled_q,59,0.18301433963968808,-79.6805596348737
37,15,mixed_use,federated_q,56,0.18301433963968808,-106.25799945962403
37,15,mixed_use,local_q,56,0.18301433963968808,-105.78638225290187
37,15,mixed_use,pooled_q,56,0.18301433963968808,-118.70463859143945
37,15,mixed_use,federated_q,57,0.18301433963968808,-99.39938411688968
37,15,mixed_use,local_q,57,0.18301433963968808,-117.09886870633389
37,15,mixed_use,pooled_q,57,0.18301433963968808,-100.42178769990934
37,15,mixed_use,federated_q,58,0.18301433963968808,-116.92839865112514
37,15,mixed_use,local_q,58,0.18301433963968808,-107.26490071765501
37,15,mixed_use,pooled_q,58,0.18301433963968808,-116.27672390467961
37,15,mixed_use,federated_q,59,0.18301433963968808,-100.36061196772016
37,15,mixed_use,local_q,59,0.18301433963968808,-88.33267386192658
37,15,mixed_use,pooled_q,59,0.18301433963968808,-100.88421229410653
37,16,campus,federated_q,60,0.16471290567571928,-13.320502196225899
37,16,campus,local_q,60,0.16471290567571928,-16.98606329255448
37,16,campus,pooled_q,60,0.16471290567571928,-21.063551449348815
37,16,campus,federated_q,61,0.16471290567571928,-10.564549594736436
37,16,campus,local_q,61,0.16471290567571928,-12.229335991133842
37,16,campus,pooled_q,61,0.16471290567571928,-43.36399425631377
37,16,campus,federated_q,62,0.16471290567571928,-18.386354736654912
37,16,campus,local_q,62,0.16471290567571928,-20.13783229507163
37,16,campus,pooled_q,62,0.16471290567571928,-59.33728793197622
37,16,campus,federated_q,63,0.16471290567571928,-0.3696914671923435
37,16,campus,local_q,63,0.16471290567571928,-3.583791229119045
37,16,campus,pooled_q,63,0.16471290567571928,-31.78449045953122
37,16,commuter,federated_q,60,0.16471290567571928,-102.39460134880429
37,16,commuter,local_q,60,0.16471290567571928,-95.90059614598324
37,16,commuter,pooled_q,60,0.16471290567571928,-114.32291247842228
37,16,commuter,federated_q,61,0.16471290567571928,-104.33829446227725
37,16,commuter,local_q,61,0.16471290567571928,-93.32829446227724
37,16,commuter,pooled_q,61,0.16471290567571928,-100.76835230019626
37,16,commuter,federated_q,62,0.16471290567571928,-93.08951027352063
37,16,commuter,local_q,62,0.16471290567571928,-127.96599836386042
37,16,commuter,pooled_q,62,0.16471290567571928,-121.01951027352062
37,16,commuter,federated_q,63,0.16471290567571928,-97.97398388012661
37,16,commuter,local_q,63,0.16471290567571928,-111.61404873511185
37,16,commuter,pooled_q,63,0.16471290567571928,-85.75729533599447
37,16,mixed_use,federated_q,60,0.16471290567571928,-74.2089733297175
37,16,mixed_use,local_q,60,0.16471290567571928,-87.2170304722205
37,16,mixed_use,pooled_q,60,0.16471290567571928,-100.27759421040189
37,16,mixed_use,federated_q,61,0.16471290567571928,-86.15532053381503
37,16,mixed_use,local_q,61,0.16471290567571928,-85.85461533308879
37,16,mixed_use,pooled_q,61,0.16471290567571928,-87.47100201323711
37,16,mixed_use,federated_q,62,0.16471290567571928,-73.43932619882399
37,16,mixed_use,local_q,62,0.16471290567571928,-75.7269953664446
37,16,mixed_use,pooled_q,62,0.16471290567571928,-73.29367907250015
37,16,mixed_use,federated_q,63,0.16471290567571928,-86.26617253750945
37,16,mixed_use,local_q,63,0.16471290567571928,-97.7486413189664
37,16,mixed_use,pooled_q,63,0.16471290567571928,-107.01630604758334
37,17,campus,federated_q,64,0.14824161510814735,-9.983352191391013
37,17,campus,local_q,64,0.14824161510814735,-15.275546946385326
37,17,campus,pooled_q,64,0.14824161510814735,-42.821262226081494
37,17,campus,federated_q,65,0.14824161510814735,-10.988850954892863
37,17,campus,local_q,65,0.14824161510814735,-7.904270218742856
37,17,campus,pooled_q,65,0.14824161510814735,-12.696982010920863
37,17,campus,federated_q,66,0.14824161510814735,0.5573323886488122
37,17,campus,local_q,66,0.14824161510814735,-10.005775392831456
37,17,campus,pooled_q,66,0.14824161510814735,-18.508328611522522
37,17,campus,federated_q,67,0.14824161510814735,-21.85001621834928
37,17,campus,local_q,67,0.14824161510814735,-33.86145145283298
37,17,campus,pooled_q,67,0.14824161510814735,-11.017964920166415
37,17,commuter,federated_q,64,0.14824161510814735,-121.06102707815116
37,17,commuter,local_q,64,0.14824161510814735,-87.49852707815116
37,17,commuter,pooled_q,64,0.14824161510814735,-83.84870137352632
37,17,commuter,federated_q,65,0.14824161510814735,-99.0190759886274
37,17,commuter,local_q,65,0.14824161510814735,-91.01965472207539
37,17,commuter,pooled_q,65,0.14824161510814735,-101.59407564656614
37,17,commuter,federated_q,66,0.14824161510814735,-79.89671721484083
37,17,commuter,local_q,66,0.14824161510814735,-86.44264656977309
37,17,commuter,pooled_q,66,0.14824161510814735,-80.02583768759877
37,17,commuter,federated_q,67,0.14824161510814735,-96.29811195784573
37,17,commuter,local_q,67,0.14824161510814735,-98.23907839529832
37,17,commuter,pooled_q,67,0.14824161510814735,-96.22550500704742
37,17,mixed_use,federated_q,64,0.14824161510814735,-82.7367187292855
37,17,mixed_use,local_q,64,0.14824161510814735,-92.98583187804225
37,17,mixed_use,pooled_q,64,0.14824161510814735,-82.41986185251041
37,17,mixed_use,federated_q,65,0.14824161510814735,-113.22952988163806
37,17,mixed_use,local_q,65,0.14824161510814735,-104.48679155820291
37,17,mixed_use,pooled_q,65,0.14824161510814735,-98.97147895901273
37,17,mixed_use,federated_q,66,0.14824161510814735,-90.95863130332792
37,17,mixed_use,local_q,66,0.14824161510814735,-76.198049454059
37,17,mixed_use,pooled_q,66,0.14824161510814735,-82.7452759564022
37,17,mixed_use,federated_q,67,0.14824161510814735,-99.45443731233563
37,17,mixed_use,local_q,67,0.14824161510814735,-78.57436989290294
37,17,mixed_use,pooled_q,67,0.14824161510814735,-101.17500456551664
37,18,campus,federated_q,68,0.13341745359733262,-4.1386784206143545
37,18,campus,local_q,68,0.13341745359733262,-31.376518761008345
37,18,campus,pooled_q,68,0.13341745359733262,-4.084503503556743
37,18,campus,federated_q,69,0.13341745359733262,-24.127928865324453
37,18,campus,local_q,69,0.13341745359733262,-28.443478448940827
37,18,campus,pooled_q,69,0.13341745359733262,-12.648455991182994
37,18,campus,federated_q,70,0.13341745359733262,-21.121919026941047
37,18,campus,local_q,70,0.13341745359733262,-38.81702308595494
37,18,campus,pooled_q,70,0.13341745359733262,-19.272585268069932
37,18,campus,federated_q,71,0.13341745359733262,-13.731859680965853
37,18,campus,local_q,71,0.13341745359733262,-12.651448068220718
37,18,campus,pooled_q,71,0.13341745359733262,-12.566592056912837
37,18,commuter,federated_q,68,0.13341745359733262,-75.75937789663129
37,18,commuter,local_q,68,0.13341745359733262,-66.77834612584776
37,18,commuter,pooled_q,68,0.13341745359733262,-68.55579552182739
37,18,commuter,federated_q,69,0.13341745359733262,-84.81352013987308
37,18,commuter,local_q,69,0.13341745359733262,-93.55646658741698
37,18,commuter,pooled_q,69,0.13341745359733262,-92.84343696367367
37,18,commuter,federated_q,70,0.13341745359733262,-103.74435108624212
37,18,commuter,local_q,70,0.13341745359733262,-105.69429848314337
37,18,commuter,pooled_q,70,0.13341745359733262,-94.87929426542226
37,18,commuter,federated_q,71,0.13341745359733262,-62.95678121334416
37,18,commuter,local_q,71,0.13341745359733262,-65.02808967348037
37,18,commuter,pooled_q,71,0.13341745359733262,-61.1506253604589
37,18,mixed_use,federated_q,68,0.13341745359733262,-62.21327469672596
37,18,mixed_use,local_q,68,0.13341745359733262,-64.8286450146407
37,18,mixed_use,pooled_q,68,0.13341745359733262,-57.77324396371426
37,18,mixed_use,federated_q,69,0.13341745359733262,-100.0744307842597
37,18,mixed_use,local_q,69,0.13341745359733262,-109.94616113007515
37,18,mixed_use,pooled_q,69,0.13341745359733262,-105.48284169856451
37,18,mixed_use,federated_q,70,0.13341745359733262,-92.3763389748513
37,18,mixed_use,local_q,70,0.13341745359733262,-102.009748414791
37,18,mixed_use,pooled_q,70,0.13341745359733262,-107.33639924820915
37,18,mixed_use,federated_q,71,0.13341745359733262,-107.4161333467589
37,18,mixed_use,local_q,71,0.13341745359733262,-111.18709144185883
37,18,mixed_use,pooled_q,71,0.13341745359733262,-102.05850316386314
37,19,campus,federated_q,72,0.12007570823759935,-16.997863034625386
37,19,campus,local_q,72,0.12007570823759935,-14.646214746343858
37,19,campus,pooled_q,72,0.12007570823759935,-11.820405473461626
37,19,campus,federated_q,73,0.12007570823759935,-22.049085997351195
37,19,campus,local_q,73,0.12007570823759935,-1.1129407000097755
37,19,campus,pooled_q,73,0.12007570823759935,-8.994550726834472
37,19,campus,federated_q,74,0.12007570823759935,-12.06489950454086
37,19,campus,local_q,74,0.12007570823759935,-15.223733687105055
37,19,campus,pooled_q,74,0.12007570823759935,-11.722764338152649
37,19,campus,federated_q,75,0.12007570823759935,-19.15823106192463
37,19,campus,local_q,75,0.12007570823759935,-15.567216597456184
37,19,campus,pooled_q,75,0.12007570823759935,-10.929489552075005
37,19,commuter,federated_q,72,0.12007570823759935,-121.49469015173881
37,19,commuter,local_q,72,0.12007570823759935,-107.60462714288965
37,19,commuter,pooled_q,72,0.12007570823759935,-122.54494407003095
37,19,commuter,federated_q,73,0.12007570823759935,-114.08900693600191
37,19,commuter,local_q,73,0.12007570823759935,-104.5057924920866
37,19,commuter,pooled_q,73,0.12007570823759935,-138.25536860009908
37,19,commuter,federated_q,74,0.12007570823759935,-116.57586567726884
37,19,commuter,local_q,74,0.12007570823759935,-113.42698965450683
37,19,commuter,pooled_q,74,0.12007570823759935,-109.44791841433118
37,19,commuter,federated_q,75,0.12007570823759935,-106.07293525835527
37,19,commuter,local_q,75,0.12007570823759935,-105.14691453978315
37,19,commuter,pooled_q,75,0.12007570823759935,-99.44096216321523
37,19,mixed_use,federated_q,72,0.12007570823759935,-82.46100302233218
37,19,mixed_use,local_q,72,0.12007570823759935,-80.66964153760422
37,19,mixed_use,pooled_q,72,0.12007570823759935,-82.32351492636481
37,19,mixed_use,federated_q,73,0.12007570823759935,-113.46642029232841
37,19,mixed_use,local_q,73,0.12007570823759935,-107.66786932414247
37,19,mixed_use,pooled_q,73,0.12007570823759935,-90.38569934512155
37,19,mixed_use,federated_q,74,0.12007570823759935,-98.3728986414178
37,19,mixed_use,local_q,74,0.12007570823759935,-115.05341749746188
37,19,mixed_use,pooled_q,74,0.12007570823759935,-112.92118067618797
37,19,mixed_use,federated_q,75,0.12007570823759935,-92.74370350987496
37,19,mixed_use,local_q,75,0.12007570823759935,-94.84310524569756
37,19,mixed_use,pooled_q,75,0.12007570823759935,-96.02093908170161
37,20,campus,federated_q,76,0.10806813741383943,-20.576654890313108
37,20,campus,local_q,76,0.10806813741383943,-23.25846505650729
37,20,campus,pooled_q,76,0.10806813741383943,-26.579961769695892
37,20,campus,federated_q,77,0.10806813741383943,-10.38067268921339
37,20,campus,local_q,77,0.10806813741383943,-2.727412537234289
37,20,campus,pooled_q,77,0.10806813741383943,-3.5407487764832712
37,20,campus,federated_q,78,0.10806813741383943,-35.93292621273332
37,20,campus,local_q,78,0.10806813741383943,-38.7198499834197
37,20,campus,pooled_q,78,0.10806813741383943,-36.79149142878899
37,20,campus,federated_q,79,0.10806813741383943,-35.99497922778622
37,20,campus,local_q,79,0.10806813741383943,-10.931412224099237
37,20,campus,pooled_q,79,0.10806813741383943,-27.40430110615836
37,20,commuter,federated_q,76,0.10806813741383943,-101.67396452955724
37,20,commuter,local_q,76,0.10806813741383943,-100.4396768643365
37,20,commuter,pooled_q,76,0.10806813741383943,-113.46350593824639
37,20,commuter,federated_q,77,0.10806813741383943,-72.61266625301981
37,20,commuter,local_q,77,0.10806813741383943,-81.49609073386198
37,20,commuter,pooled_q,77,0.10806813741383943,-100.71869357871806
37,20,commuter,federated_q,78,0.10806813741383943,-91.14927168975903
37,20,commuter,local_q,78,0.10806813741383943,-106.56580581355192
37,20,commuter,pooled_q,78,0.10806813741383943,-108.24927168975903
37,20,commuter,federated_q,79,0.10806813741383943,-116.73450187835512
37,20,commuter,local_q,79,0.10806813741383943,-87.9790870075056
37,20,commuter,pooled_q,79,0.10806813741383943,-101.9610405174968
37,20,mixed_use,federated_q,76,0.10806813741383943,-101.69990082861902
37,20,mixed_use,local_q,76,0.10806813741383943,-113.05172035940714
37,20,mixed_use,pooled_q,76,0.10806813741383943,-109.87520748901237
37,20,mixed_use,federated_q,77,0.10806813741383943,-126.7022312334691
37,20,mixed_use,local_q,77,0.10806813741383943,-93.12331785046172
37,20,mixed_use,pooled_q,77,0.10806813741383943,-107.18480023302034
37,20,mixed_use,federated_q,78,0.10806813741383943,-78.79954166170629
37,20,mixed_use,local_q,78,0.10806813741383943,-81.42038819061959
37,20,mixed_use,pooled_q,78,0.10806813741383943,-75.60489663962984
37,20,mixed_use,federated_q,79,0.10806813741383943,-109.68140049353269
37,20,mixed_use,local_q,79,0.10806813741383943,-94.16105661591163
37,20,mixed_use,pooled_q,79,0.10806813741383943,-85.79411815983013
51,1,campus,federated_q,0,0.8,-39.023395718988766
51,1,campus,local_q,0,0.8,-39.023395718988766
51,1,campus,pooled_q,0,0.8,-39.023395718988766
51,1,campus,federated_q,1,0.8,-34.444709434202736
51,1,campus,local_q,1,0.8,-34.444709434202736
51,1,campus,pooled_q,1,0.8,-34.444709434202736
51,1,campus,federated_q,2,0.8,-53.00850291771689
51,1,campus,local_q,2,0.8,-53.00850291771689
51,1,campus,pooled_q,2,0.8,-53.00850291771689
51,1,campus,federated_q,3,0.8,-35.68481696961867
51,1,campus,local_q,3,0.8,-35.68481696961867
51,1,campus,pooled_q,3,0.8,-35.68481696961867
51,1,commuter,federated_q,0,0.8,-79.48652175532064
51,1,commuter,local_q,0,0.8,-79.48652175532064
51,1,commuter,pooled_q,0,0.8,-79.48652175532064
51,1,commuter,federated_q,1,0.8,-98.19019918753764
51,1,commuter,local_q,1,0.8,-98.19019918753764
51,1,commuter,pooled_q,1,0.8,-98.19019918753764
51,1,commuter,federated_q,2,0.8,-108.64007000930201
51,1,commuter,local_q,2,0.8,-108.64007000930201
51,1,commuter,pooled_q,2,0.8,-108.64007000930201
51,1,commuter,federated_q,3,0.8,-106.18584652918038
51,1,commuter,local_q,3,0.8,-106.18584652918038
51,1,commuter,pooled_q,3,0.8,-106.18584652918038
51,1,mixed_use,federated_q,0,0.8,-103.29378807632469
51,1,mixed_use,local_q,0,0.8,-103.29378807632469
51,1,mixed_use,pooled_q,0,0.8,-100.44566418478203
51,1,mixed_use,federated_q,1,0.8,-106.47803289528368
51,1,mixed_use,local_q,1,0.8,-106.47803289528368
51,1,mixed_use,pooled_q,1,0.8,-106.54129236629701
51,1,mixed_use,federated_q,2,0.8,-124.47856368616544
51,1,mixed_use,local_q,2,0.8,-124.47856368616544
51,1,mixed_use,pooled_q,2,0.8,-124.81152614389175
51,1,mixed_use,federated_q,3,0.8,-88.08565777964418
51,1,mixed_use,local_q,3,0.8,-88.08565777964418
51,1,mixed_use,pooled_q,3,0.8,-81.6249693453762
51,2,campus,federated_q,4,0.7200000000000001,-34.17741589181777
51,2,campus,local_q,4,0.7200000000000001,-28.822010406155602
51,2,campus,pooled_q,4,0.7200000000000001,-29.315065873826555
51,2,campus,federated_q,5,0.7200000000000001,-34.44615685773997
51,2,campus,local_q,5,0.7200000000000001,-31.985569890732343
51,2,campus,pooled_q,5,0.7200000000000001,-33.40105836219326
51,2,campus,federated_q,6,0.7200000000000001,-42.85194867896631
51,2,campus,local_q,6,0.7200000000000001,-45.599396509871504
51,2,campus,pooled_q,6,0.7200000000000001,-45.23538353572779
51,2,campus,federated_q,7,0.7200000000000001,-33.49945792270241
51,2,campus,local_q,7,0.7200000000000001,-33.290321589642666
51,2,campus,pooled_q,7,0.7200000000000001,-37.7837521854885
51,2,commuter,federated_q,4,0.7200000000000001,-119.74121609495522
51,2,commuter,local_q,4,0.7200000000000001,-116.23213577701515
51,2,commuter,pooled_q,4,0.7200000000000001,-116.2762160949552
51,2,commuter,federated_q,5,0.7200000000000001,-122.5499518893595
51,2,commuter,local_q,5,0.7200000000000001,-121.88486081211192
51,2,commuter,pooled_q,5,0.7200000000000001,-118.41986081211189
51,2,commuter,federated_q,6,0.7200000000000001,-103.12558508191887
51,2,commuter,local_q,6,0.7200000000000001,-103.03045612329063
51,2,commuter,pooled_q,6,0.7200000000000001,-106.99423671012046
51,2,commuter,federated_q,7,0.7200000000000001,-102.19554150475008
51,2,commuter,local_q,7,0.7200000000000001,-98.73545893516857
51,2,commuter,pooled_q,7,0.7200000000000001,-98.73054150475008
51,2,mixed_use,federated_q,4,0.7200000000000001,-101.61401788229958
51,2,mixed_use,local_q,4,0.7200000000000001,-102.58465713066636
51,2,mixed_use,pooled_q,4,0.7200000000000001,-95.19200222341719
51,2,mixed_use,federated_q,5,0.7200000000000001,-110.24276876200751
51,2,mixed_use,local_q,5,0.7200000000000001,-105.15535317957048
51,2,mixed_use,pooled_q,5,0.7200000000000001,-104.93060613310404
51,2,mixed_use,federated_q,6,0.7200000000000001,-102.09952720876692
51,2,mixed_use,local_q,6,0.7200000000000001,-99.08347433004488
51,2,mixed_use,pooled_q,6,0.7200000000000001,-100.20042301598247
51,2,mixed_use,federated_q,7,0.7200000000000001,-93.07062904471246
51,2,mixed_use,local_q,7,0.7200000000000001,-93.4576307065322
51,2,mixed_use,pooled_q,7,0.7200000000000001,-88.6726182293945
51,3,campus,federated_q,8,0.6480000000000001,-31.111711327755643
51,3,campus,local_q,8,0.6480000000000001,-34.393382487252524
51,3,campus,pooled_q,8,0.6480000000000001,-30.461548830685945
51,3,campus,federated_q,9,0.6480000000000001,-14.775832307840211
51,3,campus,local_q,9,0.6480000000000001,-20.64635919695078
51,3,campus,pooled_q,9,0.6480000000000001,-11.56563380503506
51,3,campus,federated_q,10,0.6480000000000001,-33.8433266286338
51,3,campus,local_q,10,0.6480000000000001,-45.915770038150264
51,3,campus,pooled_q,10,0.6480000000000001,-40.8237560557397
51,3,campus,federated_q,11,0.6480000000000001,-33.988658282609705
51,3,campus,local_q,11,0.6480000000000001,-36.080008946399666
51,3,campus,pooled_q,11,0.6480000000000001,-44.66889163467349
51,3,commuter,federated_q,8,0.6480000000000001,-86.1080205870738
51,3,commuter,local_q,8,0.6480000000000001,-89.38817383932252
51,3,commuter,pooled_q,8,0.6480000000000001,-94.58567383932251
51,3,commuter,federated_q,9,0.6480000000000001,-109.63215789463653
51,3,commuter,local_q,9,0.6480000000000001,-97.78851214673799
51,3,commuter,pooled_q,9,0.6480000000000001,-107.29825962472934
51,3,commuter,federated_q,10,0.6480000000000001,-108.21009244550345
51,3,commuter,local_q,10,0.6480000000000001,-111.55521023796413
51,3,commuter,pooled_q,10,0.6480000000000001,-110.13016331884018
51,3,commuter,federated_q,11,0.6480000000000001,-98.76832517177934
51,3,commuter,local_q,11,0.6480000000000001,-96.08734629381314
51,3,commuter,pooled_q,11,0.6480000000000001,-97.435632616658
51,3,mixed_use,federated_q,8,0.6480000000000001,-86.96130856957424
51,3,mixed_use,local_q,8,0.6480000000000001,-86.48724931975725
51,3,mixed_use,pooled_q,8,0.6480000000000001,-87.44055856957426
51,3,mixed_use,federated_q,9,0.6480000000000001,-85.1065053133887
51,3,mixed_use,local_q,9,0.6480000000000001,-85.24940249740976
51,3,mixed_use,pooled_q,9,0.6480000000000001,-86.62872911095846
51,3,mixed_use,federated_q,10,0.6480000000000001,-106.7534344160333
51,3,mixed_use,local_q,10,0.6480000000000001,-113.18516096176991
51,3,mixed_use,pooled_q,10,0.6480000000000001,-105.79670483773263
51,3,mixed_use,federated_q,11,0.6480000000000001,-91.82831354689193
51,3,mixed_use,local_q,11,0.6480000000000001,-92.41212418374793
51,3,mixed_use,pooled_q,11,0.6480000000000001,-88.64762089136792
51,4,campus,federated_q,12,0.5832,-20.108000970251446
51,4,campus,local_q,12,0.5832,-19.654420881258705
51,4,campus,pooled_q,12,0.5832,-22.297583028667567
51,4,campus,federated_q,13,0.5832,-22.546131565421106
51,4,campus,local_q,13,0.5832,-25.765384302402843
51,4,campus,pooled_q,13,0.5832,-33.98070898962689
51,4,campus,federated_q,14,0.5832,-21.29329869054369
51,4,campus,local_q,14,0.5832,-18.518167455967678
51,4,campus,pooled_q,14,0.5832,-22.732131773956137
51,4,campus,federated_q,15,0.5832,-32.53687993201793
51,4,campus,local_q,15,0.5832,-29.23954754358791
51,4,campus,pooled_q,15,0.5832,-31.625102577086
51,4,commuter,federated_q,12,0.5832,-94.91092186400485
51,4,commuter,local_q,12,0.5832,-94.91092186400486
51,4,commuter,pooled_q,12,0.5832,-94.91092186400485
51,4,commuter,federated_q,13,0.5832,-111.72708519654626
51,4,commuter,local_q,13,0.5832,-108.66710788245831
